@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 18388\nSize of the tree: 18409\n','Number of leaves: 16783\nSize of the tree: 16801\n','Number of leaves: 16248\nSize of the tree: 16265\n','Number of leaves: 17318\nSize of the tree: 17337\n','Number of leaves: 17848\nSize of the tree: 17867\n','Number of leaves: 17853\nSize of the tree: 17873\n','Number of leaves: 17313\nSize of the tree: 17331\n','Number of leaves: 19453\nSize of the tree: 19475\n','Number of leaves: 15713\nSize of the tree: 15729\n','Number of leaves: 18383\nSize of the tree: 18403\n','Number of leaves: 15178\nSize of the tree: 15193\n','Number of leaves: 18923\nSize of the tree: 18945\n','Number of leaves: 18918\nSize of the tree: 18939\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2211,9124,1014,868,146,0,85.601578,14.398422,0,0.525575,0.115671,0.283065,50.757053,83.883594,901.332482,1222.296678,-320.964196,0.888888,1.205421,-0.316533,415.175993,0.409444,46.062469,0.965217,777,0.411483,86,0.588517,123,0.034783,28,0.900348,0.965217,0.931655,0.629185,0.880704,0.953496,0.856016,0.33592,0.66408,0.143984,0.837942,0.856016,0.843345,0.591848,0.870803,0.857948,0.610458,0.856016,0.001,1.696,0,1.684811,0,1684.8108,3468128,3465763,1608573,92.70217,44.049967,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2211,9124,1014,868,146,0,85.601578,14.398422,0,0.512632,0.10804,0.281272,47.408681,83.352249,901.332482,1284.009712,-382.677231,0.888888,1.266282,-0.377394,446.23862,0.440078,49.508769,0.973913,784,0.435407,91,0.564593,118,0.026087,21,0.896,0.973913,0.933333,0.63336,0.887884,0.954353,0.856016,0.354539,0.645461,0.143984,0.834863,0.856016,0.839801,0.590943,0.876412,0.856714,0.600187,0.856016,0.001,1.674,0,1.684811,0,1684.8108,3468136,3465763,1608573,92.110454,42.60355,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2211,9124,1014,862,152,0,85.009862,14.990138,0,0.503967,0.115175,0.291146,50.539672,86.278139,901.332482,1385.235115,-483.902633,0.888888,1.36611,-0.477222,411.106963,0.405431,45.611023,0.967702,779,0.416268,87,0.583732,122,0.032298,26,0.899538,0.967702,0.932376,0.631793,0.868186,0.944061,0.850099,0.340381,0.659619,0.149901,0.829876,0.850099,0.836086,0.585101,0.85522,0.840819,0.60764,0.850099,0.001,1.736,0,1.747211,0,1747.2112,3468096,3465763,1608573,91.420118,42.340565,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2211,9124,1014,871,143,0,85.897436,14.102564,0,0.537509,0.105284,0.274956,46.1106,81.304716,905.489092,1228.237692,-322.748601,0.892987,1.21128,-0.318293,468.11409,0.461651,51.697375,0.96393,775,0.414286,87,0.585714,123,0.03607,29,0.899072,0.96393,0.930372,0.623942,0.902378,0.959139,0.858974,0.337565,0.662435,0.141026,0.843458,0.858974,0.847265,0.593299,0.890292,0.864514,0.646148,0.858974,0.001,1.729,0,1.684811,0,1684.8108,3468144,3465763,1608573,92.406312,42.209073,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2211,9125,1013,848,165,0,83.711747,16.288253,0,0.443026,0.119341,0.292727,52.349227,86.712733,900.99891,1366.661529,-465.662619,0.889436,1.349123,-0.459687,392.722433,0.387683,43.587448,0.962687,774,0.502392,105,0.497608,104,0.037313,30,0.880546,0.962687,0.919786,0.549781,0.869132,0.948118,0.837117,0.408588,0.591412,0.162883,0.812151,0.837117,0.818513,0.513064,0.857344,0.844543,0.568222,0.837117,0.001,1.752,0,1.731611,0,1731.6111,3468397,3465992,1608344,91.806515,43.172096,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9125,1013,855,158,0,84.402764,15.597236,0,0.496261,0.116847,0.292211,51.255382,86.559908,900.99891,1397.201675,-496.202765,0.889436,1.379271,-0.489835,408.224199,0.402985,45.307957,0.951493,765,0.416268,87,0.583732,122,0.048507,39,0.897887,0.951493,0.923913,0.592386,0.894189,0.958628,0.844028,0.342186,0.657814,0.155972,0.827398,0.844028,0.832899,0.556448,0.878542,0.852975,0.602892,0.844028,0.001,1.771,0,1.638011,0,1638.0105,3468325,3465992,1608344,91.312932,42.777229,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,867,147,0,85.502959,14.497041,0,0.505312,0.110096,0.278009,48.310894,82.385209,901.332482,1144.687705,-243.355223,0.888888,1.128883,-0.239995,445.674472,0.439521,49.446179,0.968944,780,0.473684,99,0.526316,110,0.031056,25,0.887372,0.968944,0.926366,0.589716,0.883057,0.952695,0.85503,0.384173,0.615827,0.14497,0.837902,0.85503,0.839634,0.562656,0.874755,0.861296,0.642737,0.85503,0.001,1.733,0,1.700411,0,1700.4109,3468136,3465763,1608573,93.293886,43.523997,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,853,161,0,84.122288,15.877712,0,0.461553,0.118275,0.297446,51.899629,88.145106,901.332482,1483.477777,-582.145295,0.888888,1.462996,-0.574108,397.148693,0.391665,44.062397,0.963975,776,0.483254,101,0.516746,108,0.036025,29,0.884835,0.963975,0.922711,0.568859,0.858534,0.939129,0.841223,0.393186,0.606814,0.158777,0.818293,0.841223,0.824261,0.531498,0.844459,0.829491,0.601224,0.841223,0.001,1.689,0,1.684811,0,1684.8108,3468096,3465763,1608573,90.828402,42.1762,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,859,155,0,84.714004,15.285996,0,0.487394,0.114843,0.287838,50.393707,85.297865,901.332482,1311.821429,-410.488948,0.888888,1.293709,-0.404821,413.432573,0.407724,45.869042,0.959006,772,0.4689,98,0.5311,111,0.040994,33,0.887356,0.959006,0.921791,0.567964,0.881194,0.953704,0.84714,0.382087,0.617913,0.15286,0.829825,0.84714,0.832662,0.540738,0.870743,0.859125,0.611893,0.84714,0.001,1.698,0,1.700411,0,1700.4109,3468160,3465763,1608573,91.913215,42.669297,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,856,158,0,84.418146,15.581854,0,0.480251,0.116922,0.288421,51.306266,85.470578,901.332482,1292.02275,-390.690269,0.888888,1.274184,-0.385296,399.627185,0.39411,44.337378,0.959006,772,0.45933,96,0.54067,113,0.040994,33,0.889401,0.959006,0.922893,0.575736,0.884811,0.953198,0.844181,0.375152,0.624848,0.155819,0.82514,0.844181,0.829841,0.542079,0.872423,0.853212,0.607488,0.844181,0.001,1.686,0,1.684811,0,1684.8108,3468096,3465763,1608573,92.307692,43.589744,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,865,149,0,85.30572,14.69428,0,0.51245,0.112766,0.287048,49.482224,85.063823,901.332482,1343.735662,-442.403181,0.888888,1.325183,-0.436295,423.028287,0.417188,46.933656,0.963975,776,0.430622,90,0.569378,119,0.036025,29,0.896074,0.963975,0.928785,0.611077,0.860816,0.944274,0.853057,0.351791,0.648209,0.146943,0.835848,0.853057,0.840034,0.576028,0.850387,0.84794,0.637052,0.853057,0,1.701,0,1.700411,0,1700.4109,3468184,3465763,1608573,91.913215,42.439185,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,873,141,0,86.094675,13.905325,0,0.536958,0.106249,0.27611,46.622821,81.822337,901.332482,1211.31489,-309.982409,0.888888,1.194591,-0.305703,452.327111,0.446082,50.184268,0.971429,782,0.406699,85,0.593301,124,0.028571,23,0.901961,0.971429,0.935407,0.648849,0.892829,0.955019,0.860947,0.331794,0.668206,0.139053,0.841031,0.860947,0.846515,0.608367,0.880887,0.8595,0.598156,0.860947,0.001,1.872,0,1.872012,0,1872.012,3468384,3465763,1608573,92.70217,42.899408,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,875,139,0,86.291913,13.708087,0,0.543985,0.107835,0.2784,47.318653,82.501083,901.332482,1302.97132,-401.638838,0.888888,1.284982,-0.396094,432.605605,0.426633,47.996229,0.96646,778,0.430622,90,0.569378,119,0.03354,27,0.896313,0.96646,0.930066,0.617402,0.901958,0.96278,0.862919,0.34931,0.65069,0.137081,0.84826,0.862919,0.850905,0.593142,0.887496,0.866065,0.651609,0.862919,0,1.702,0,1.716011,0,1716.011,3468112,3465763,1608573,91.913215,42.1762,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,858,156,0,84.615385,15.384615,0,0.479209,0.11555,0.29085,50.606991,86.004761,905.489092,1327.814934,-422.325843,0.892987,1.309482,-0.416495,413.758102,0.408045,45.694432,0.968905,779,0.461905,97,0.538095,113,0.031095,25,0.889269,0.968905,0.927381,0.599176,0.872006,0.941171,0.846154,0.375749,0.624251,0.153846,0.821308,0.846154,0.828087,0.556489,0.862458,0.846357,0.564753,0.846154,0.001,1.715,0,1.716011,0,1716.011,3468112,3465763,1608573,91.913215,43.12952,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9125,1013,871,142,0,85.982231,14.017769,0,0.528775,0.113764,0.283721,49.902859,84.044864,900.99891,1274.85505,-373.85614,0.889436,1.258495,-0.369058,410.327659,0.405062,45.541416,0.972637,782,0.421053,88,0.578947,121,0.027363,22,0.898851,0.972637,0.934289,0.64104,0.877967,0.947696,0.859822,0.34361,0.65639,0.140178,0.842367,0.859822,0.84438,0.601485,0.865094,0.847811,0.60902,0.859822,0.001,1.681,0,1.684811,0,1684.8108,3468333,3465992,1608344,92.497532,43.336624,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9125,1013,851,162,0,84.007897,15.992103,0,0.473244,0.117868,0.291175,51.703415,86.253166,900.99891,1331.581447,-430.582537,0.889436,1.314493,-0.425057,405.371371,0.400169,44.991328,0.955224,768,0.440191,92,0.559809,117,0.044776,36,0.893023,0.955224,0.923077,0.582024,0.878413,0.947222,0.840079,0.361852,0.638148,0.159921,0.822806,0.840079,0.825722,0.542275,0.866797,0.849636,0.578665,0.840079,0.001,1.685,0,1.684811,0,1684.8108,3468325,3465992,1608344,91.905232,43.172096,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,866,148,0,85.404339,14.595661,0,0.503275,0.113414,0.284539,49.766773,84.320233,901.332482,1311.804381,-410.471899,0.888888,1.293693,-0.404805,412.394557,0.406701,45.753877,0.968944,780,0.464115,97,0.535885,112,0.031056,25,0.889396,0.968944,0.927467,0.597387,0.875319,0.947698,0.854043,0.377147,0.622853,0.145957,0.835837,0.854043,0.838088,0.566091,0.863241,0.849377,0.61568,0.854043,0.001,1.71,0,1.716011,0,1716.011,3468096,3465763,1608573,92.011834,43.162393,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,855,159,0,84.319527,15.680473,0,0.461195,0.113554,0.282115,49.828073,83.602097,901.332482,1160.832532,-259.50005,0.888888,1.144805,-0.255917,428.908024,0.422986,47.585994,0.96646,778,0.502392,105,0.497608,104,0.03354,27,0.881087,0.96646,0.921801,0.559675,0.879423,0.951261,0.843195,0.407383,0.592617,0.156805,0.820627,0.843195,0.82516,0.527041,0.870129,0.858263,0.605695,0.843195,0.001,1.755,0,1.747211,0,1747.2112,3468096,3465763,1608573,93.392505,43.721236,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,856,158,0,84.418146,15.581854,0,0.458654,0.116324,0.285753,51.043764,84.680027,901.332482,1240.568793,-339.236312,0.888888,1.223441,-0.334553,405.878981,0.400275,45.030995,0.971429,782,0.502392,105,0.497608,104,0.028571,23,0.881623,0.971429,0.92435,0.57321,0.889872,0.95676,0.844181,0.407482,0.592518,0.155819,0.819616,0.844181,0.82428,0.53515,0.87827,0.853357,0.581175,0.844181,0.001,1.706,0,1.700411,0,1700.4109,3468120,3465763,1608573,92.800789,43.754109,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,863,151,0,85.108481,14.891519,0,0.514457,0.112607,0.28438,49.412808,84.273154,901.332482,1253.598765,-352.266283,0.888888,1.236291,-0.347403,431.384776,0.425429,47.860782,0.959006,772,0.401914,84,0.598086,125,0.040994,33,0.901869,0.959006,0.929561,0.621345,0.887955,0.956412,0.851085,0.330522,0.669478,0.148915,0.832901,0.851085,0.837896,0.581012,0.880019,0.862238,0.584916,0.851085,0.001,1.676,0,1.684811,0,1684.8108,3468112,3465763,1608573,92.307692,42.899408,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,857,157,0,84.516765,15.483235,0,0.475707,0.115369,0.28931,50.624621,85.734206,901.332482,1335.837424,-434.504942,0.888888,1.317394,-0.428506,408.467055,0.402827,45.318133,0.965217,777,0.4689,98,0.5311,111,0.034783,28,0.888,0.965217,0.925,0.58374,0.873809,0.948094,0.845168,0.382034,0.617966,0.154832,0.823177,0.845168,0.828519,0.546046,0.859939,0.847042,0.589065,0.845168,0.001,1.696,0,1.684811,0,1684.8108,3468128,3465763,1608573,91.715976,42.669297,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,858,156,0,84.615385,15.384615,0,0.480347,0.117576,0.293079,51.592996,86.851013,901.332482,1351.899343,-450.566861,0.888888,1.333234,-0.444346,392.99472,0.387569,43.601526,0.965217,777,0.464115,97,0.535885,112,0.034783,28,0.889016,0.965217,0.925551,0.587595,0.855342,0.938212,0.846154,0.378236,0.621764,0.153846,0.824861,0.846154,0.830028,0.550125,0.844819,0.83569,0.597297,0.846154,0.001,1.71,0,1.716011,0,1716.011,3468104,3465763,1608573,91.814596,42.932281,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,871,143,0,85.897436,14.102564,0,0.527559,0.111025,0.282147,48.718654,83.611397,901.332482,1220.439789,-319.107308,0.888888,1.20359,-0.314701,421.308851,0.415492,46.74289,0.972671,783,0.421053,88,0.578947,121,0.027329,22,0.898967,0.972671,0.934368,0.64111,0.88961,0.957241,0.858974,0.342855,0.657145,0.141026,0.840118,0.858974,0.844655,0.601127,0.875665,0.858413,0.622875,0.858974,0,1.729,0,1.731611,0,1731.6111,3468096,3465763,1608573,92.899408,42.70217,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9124,1014,861,153,0,84.911243,15.088757,0,0.498075,0.113573,0.286988,49.740802,84.862671,905.489092,1337.199785,-431.710693,0.892987,1.318737,-0.42575,420.255557,0.414453,46.411996,0.962687,774,0.447619,94,0.552381,116,0.037313,30,0.891705,0.962687,0.925837,0.594519,0.888356,0.954088,0.849112,0.364566,0.635434,0.150888,0.82932,0.849112,0.834406,0.560332,0.874919,0.857198,0.59877,0.849112,0.001,1.7,0,1.700411,0,1700.4109,3468112,3465763,1608573,91.913215,42.636423,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9125,1013,863,150,0,85.192498,14.807502,0,0.514444,0.111635,0.280862,48.96892,83.198102,900.99891,1201.544171,-300.545261,0.889436,1.186125,-0.296688,431.54244,0.426004,47.896,0.957711,770,0.421053,88,0.578947,121,0.042289,34,0.897436,0.957711,0.926594,0.60324,0.892574,0.955148,0.851925,0.344991,0.655009,0.148075,0.835782,0.851925,0.83874,0.57082,0.882557,0.860781,0.599615,0.851925,0.001,1.678,0,1.684811,0,1684.8108,3468349,3465992,1608344,92.991115,43.237907,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9125,1013,868,145,0,85.686081,14.313919,0,0.531096,0.113008,0.28133,49.571476,83.336843,900.99891,1266.547052,-365.548142,0.889436,1.250293,-0.360857,427.951007,0.422459,47.497395,0.965174,776,0.397129,83,0.602871,126,0.034826,28,0.903376,0.965174,0.933253,0.640217,0.898058,0.956501,0.856861,0.325424,0.674576,0.143139,0.83976,0.856861,0.844672,0.600148,0.884847,0.858459,0.621892,0.856861,0.001,1.684,0,1.684811,0,1684.8108,3468325,3465992,1608344,92.300099,43.270813,?,?,?,?
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20191205.2212,9123,1014,996,18,0,98.224852,1.775148,0,0.973373,0.01452,0.101947,3.267033,21.626248,1607.151976,147.339259,1459.812717,1.584963,0.145305,1.439658,1560.283375,1.538741,97.083748,0.95858,324,0.002959,2,0.997041,674,0.04142,14,0.993865,0.95858,0.975904,0.964527,0.993768,0.987843,0.982249,0.008876,0.991124,0.017751,0.982496,0.982249,0.98221,0.973524,0.994882,0.987895,0.98221,0.982249,0.001,0.738,0,0.733205,0,733.2047,3468110,3465705,1608744,99.309665,34.483892,?,?,?,?
